holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,Hour,traffic_volume
0,270.88,0,0,90,Clouds,overcast clouds,17,326
0,270.41,0,0,90,Clouds,overcast clouds,18,749
0,270.21,0,0,90,Clouds,overcast clouds,19,2507
0,269.84,0,0,90,Clouds,overcast clouds,20,5587
0,269.62,0,0,90,Clouds,overcast clouds,21,6743
0,269.55,0,0,90,Clouds,overcast clouds,22,6014
0,270.68,0,0,90,Clouds,overcast clouds,23,4376
0,272.38,0,0,90,Clouds,overcast clouds,24,4723
0,273.97,0,0,90,Clouds,overcast clouds,1,5083
0,275.41,0,0,75,Clouds,broken clouds,2,4930
0,276.27,0,0,90,Clouds,overcast clouds,3,5187
0,276.35,0,0,1,Clear,sky is clear,4,5646
0,276.49,0,0,1,Clear,sky is clear,5,6218
0,276.57,0,0,90,Clouds,overcast clouds,6,6087
0,276.33,0,0,90,Clouds,overcast clouds,7,4743
0,275.74,0,0,1,Clear,sky is clear,8,3251
0,274.69,0,0,1,Clear,sky is clear,9,2941
0,273.32,0,0,1,Clear,sky is clear,10,2741
0,272.26,0,0,75,Clouds,broken clouds,11,2672
0,271.41,0,0,90,Clouds,overcast clouds,12,2742
0,270.92,0,0,90,Clouds,overcast clouds,13,755
0,270.57,0,0,90,Clouds,overcast clouds,14,412
0,270.18,0,0,90,Clouds,overcast clouds,15,296
0,270.37,0,0,90,Clouds,overcast clouds,16,334
0,269.74,0,0,90,Clouds,overcast clouds,17,777
0,268.96,0,0,90,Clouds,overcast clouds,18,2494
0,268.47,0,0,75,Clouds,broken clouds,19,5410
0,267.88,0,0,40,Clouds,scattered clouds,20,6780
0,267.57,0,0,1,Clear,sky is clear,21,5963
0,269.63,0,0,1,Clear,sky is clear,22,4991
0,272.28,0,0,1,Clear,sky is clear,23,4473
0,275.2,0,0,1,Clear,sky is clear,24,4804
0,276.78,0,0,1,Clear,sky is clear,1,5024
0,277.89,0,0,1,Clear,sky is clear,2,5035
0,278.24,0,0,1,Clear,sky is clear,3,5517
0,278.45,0,0,1,Clear,sky is clear,4,5866
0,278.34,0,0,1,Clear,sky is clear,5,6217
0,278.05,0,0,1,Clear,sky is clear,6,5892
0,277.68,0,0,1,Clear,sky is clear,7,4577
0,277.28,0,0,1,Clear,sky is clear,8,3513
0,275.79,0,0,1,Clear,sky is clear,9,3235
0,274.12,0,0,1,Clear,sky is clear,10,3005
0,272.46,0,0,1,Clear,sky is clear,11,2034
0,271.58,0,0,1,Clear,sky is clear,12,1273
0,270.59,0,0,1,Clear,sky is clear,13,777
0,270.09,0,0,1,Clear,sky is clear,14,440
0,269.31,0,0,1,Clear,sky is clear,15,353
0,268.79,0,0,1,Clear,sky is clear,16,304
0,268.06,0,0,1,Clear,sky is clear,17,679
0,267.51,0,0,1,Clear,sky is clear,18,2008
0,267.12,0,0,1,Clear,sky is clear,19,4537
0,266.73,0,0,1,Clear,sky is clear,20,5540
0,267.16,0,0,1,Mist,mist,21,5226
0,270.04,0,0,1,Clear,sky is clear,22,4687
0,273.23,0,0,75,Clouds,broken clouds,23,4742
0,275.8,0,0,90,Clouds,overcast clouds,24,5138
0,277.51,0,0,90,Clouds,overcast clouds,1,5692
0,278.17,0,0,90,Clouds,overcast clouds,2,5373
0,278.9,0,0,75,Clouds,broken clouds,3,5743
0,279.43,0,0,1,Clear,sky is clear,4,5908
0,279.62,0,0,1,Clear,sky is clear,5,5998
0,279.61,0,0,40,Clouds,scattered clouds,6,5371
0,279.36,0,0,1,Clear,sky is clear,7,4520
0,278.77,0,0,1,Clear,sky is clear,8,3461
0,277.27,0,0,1,Clear,sky is clear,9,3100
0,275.6,0,0,90,Clouds,overcast clouds,10,3017
0,274.53,0,0,1,Clear,sky is clear,11,2903
0,273.63,0,0,1,Clear,sky is clear,12,1854
0,273.08,0,0,1,Clear,sky is clear,13,1092
0,272.43,0,0,1,Clear,sky is clear,14,706
0,271.87,0,0,1,Clear,sky is clear,15,542
0,271.65,0,0,1,Clear,sky is clear,16,380
0,271.77,0,0,75,Clouds,broken clouds,17,339
0,272.28,0,0,90,Clouds,overcast clouds,18,624
0,272.71,0,0,90,Clouds,overcast clouds,19,1097
0,272.78,0,0,75,Clouds,broken clouds,20,1571
0,273.38,0,0,90,Clouds,overcast clouds,21,2177
0,274.94,0,0,75,Haze,haze,22,3058
0,276.02,0,0,90,Clouds,overcast clouds,23,3570
0,276.96,0,0,90,Drizzle,light intensity drizzle,24,4094
0,277.43,0,0,90,Clouds,overcast clouds,1,4502
0,278.52,0,0,75,Clouds,broken clouds,2,4422
0,280.46,0,0,40,Clouds,scattered clouds,3,4390
0,281.4,0,0,1,Clear,sky is clear,4,4443
0,282.11,0,0,75,Clouds,broken clouds,5,4389
0,282.04,0,0,40,Clouds,scattered clouds,6,4023
0,281.71,0,0,20,Clouds,few clouds,7,3846
0,280.99,0,0,1,Clear,sky is clear,8,3287
0,279.62,0,0,75,Clouds,broken clouds,9,2780
0,278.57,0,0,90,Clouds,overcast clouds,10,2928
0,278.2,0,0,75,Clouds,broken clouds,11,4058
0,278.13,0,0,75,Rain,light rain,12,2082
0,278.02,0,0,90,Rain,light rain,13,1242
0,278.28,0,0,75,Drizzle,light intensity drizzle,14,742
0,278.28,0,0,75,Rain,light rain,15,742
0,278.46,0,0,90,Drizzle,light intensity drizzle,16,607
0,278.46,0,0,90,Rain,light rain,17,607
0,278.72,0,0,90,Drizzle,light intensity drizzle,18,304
0,278.63,0,0,90,Thunderstorm,thunderstorm with light rain,19,245
0,278.63,0,0,90,Thunderstorm,proximity thunderstorm with rain,20,245
0,278.08,0,0,90,Rain,light rain,21,359
0,278.08,0,0,90,Rain,heavy intensity rain,22,359
0,278.08,0,0,90,Thunderstorm,proximity thunderstorm,23,359
0,277.34,0,0,90,Rain,light rain,24,650
0,277.34,0,0,90,Mist,mist,1,650
0,277.34,0,0,90,Rain,moderate rain,2,650
0,277.34,0,0,90,Drizzle,light intensity drizzle,3,650
0,276.92,0,0,90,Rain,moderate rain,4,908
0,276.92,0,0,90,Rain,light rain,5,908
0,276.92,0,0,90,Rain,heavy intensity rain,6,908
0,276.87,0,0,90,Rain,light rain,7,1544
0,277.01,0,0,90,Rain,light rain,8,2384
0,277.01,0,0,90,Mist,mist,9,2384
0,277.21,0,0,90,Rain,light rain,10,3166
0,277.21,0,0,90,Mist,mist,11,3166
0,278.22,0,0,1,Mist,mist,12,3610
0,279.65,0,0,75,Haze,haze,13,3829
0,279.65,0,0,75,Mist,mist,14,3829
0,281.2,0,0,40,Clouds,scattered clouds,15,3829
0,282.46,0,0,20,Clouds,few clouds,16,3780
0,283.53,0,0,1,Clear,sky is clear,17,4003
0,283.98,0,0,1,Clear,sky is clear,18,4159
0,284.21,0,0,1,Clear,sky is clear,19,4201
0,283.6,0,0,1,Clear,sky is clear,20,4246
0,282.06,0,0,1,Clear,sky is clear,21,4094
0,279.81,0,0,1,Clear,sky is clear,22,3527
0,278.5,0,0,99,Clouds,overcast clouds,23,2720
0,276.64,0,0,1,Haze,haze,24,1841
0,275.91,0,0,1,Haze,haze,1,1143
0,275.02,0,0,1,Mist,mist,2,556
0,274.39,0,0,1,Mist,mist,3,316
0,274.17,0,0,75,Mist,mist,4,248
0,273.98,0,0,75,Mist,mist,5,311
0,273.78,0,0,90,Haze,haze,6,765
0,273.78,0,0,90,Mist,mist,7,765
0,273.61,0,0,90,Mist,mist,8,2422
0,273.57,0,0,90,Mist,mist,9,5522
0,273.82,0,0,90,Mist,mist,10,6597
0,274.04,0,0,90,Mist,mist,11,5875
0,274.39,0,0,90,Mist,mist,12,4820
0,274.39,0,0,90,Haze,haze,13,4820
0,276.39,0,0,75,Clouds,broken clouds,14,5150
0,276.47,0,0,20,Clouds,few clouds,15,5397
0,275.66,0,0,20,Clouds,few clouds,16,6382
0,274.92,0,0,20,Clouds,few clouds,17,5939
0,274.4,0,0,1,Clear,sky is clear,18,4507
0,273.38,0,0,20,Clouds,few clouds,19,3127
0,270.81,0,0,20,Clouds,few clouds,20,2697
0,270.52,0,0,1,Clear,sky is clear,21,3444
0,269.51,0,0,1,Clear,sky is clear,22,2630
0,268.7,0,0,1,Clear,sky is clear,23,571
0,267.71,0,0,1,Clear,sky is clear,24,320
0,267.25,0,0,1,Clear,sky is clear,1,267
0,266.61,0,0,1,Clear,sky is clear,2,321
0,265.96,0,0,1,Clear,sky is clear,3,763
0,265.46,0,0,1,Clear,sky is clear,4,2518
0,265.19,0,0,1,Clear,sky is clear,5,5678
0,264.91,0,0,1,Clear,sky is clear,6,7009
0,265.06,0,0,1,Clear,sky is clear,7,6310
0,266.04,0,0,1,Clear,sky is clear,8,5181
0,267.25,0,0,1,Clear,sky is clear,9,4459
0,268.46,0,0,1,Clear,sky is clear,10,4761
0,269.94,0,0,1,Clear,sky is clear,11,5082
0,271.24,0,0,1,Clear,sky is clear,12,4962
0,272.36,0,0,1,Clear,sky is clear,13,5358
0,273.18,0,0,1,Clear,sky is clear,14,5875
0,273.52,0,0,1,Clear,sky is clear,15,6527
0,273.76,0,0,1,Clear,sky is clear,16,6326
0,273.64,0,0,1,Clear,sky is clear,17,4692
0,273.21,0,0,1,Clear,sky is clear,18,3382
0,271.79,0,0,1,Clear,sky is clear,19,2928
0,270.91,0,0,1,Clear,sky is clear,20,2441
0,270.29,0,0,1,Clear,sky is clear,21,1632
0,269.53,0,0,1,Clear,sky is clear,22,956
0,269,0,0,1,Clear,sky is clear,23,587
0,268.5,0,0,1,Clear,sky is clear,24,359
0,267.85,0,0,1,Clear,sky is clear,1,268
0,267.24,0,0,1,Clear,sky is clear,2,305
0,266.73,0,0,1,Clear,sky is clear,3,748
0,266.01,0,0,1,Clear,sky is clear,4,2573
0,265.77,0,0,1,Clear,sky is clear,5,5739
0,265.41,0,0,1,Clear,sky is clear,6,6596
0,266.01,0,0,1,Clear,sky is clear,7,6637
0,267.57,0,0,1,Clear,sky is clear,8,5326
0,269.64,0,0,1,Clear,sky is clear,9,4708
0,271.04,0,0,1,Clear,sky is clear,10,4906
0,272.62,0,0,40,Clouds,scattered clouds,11,5322
0,273.31,0,0,20,Clouds,few clouds,12,5350
0,274.07,0,0,1,Clear,sky is clear,13,5720
0,274.77,0,0,40,Clouds,scattered clouds,14,5984
0,274.97,0,0,1,Clear,sky is clear,15,6545
0,275.39,0,0,1,Clear,sky is clear,16,6348
0,275.12,0,0,1,Clear,sky is clear,17,4649
0,274.33,0,0,1,Clear,sky is clear,18,3361
0,272.74,0,0,1,Clear,sky is clear,19,2876
0,271.75,0,0,1,Clear,sky is clear,20,2588
0,271.11,0,0,1,Clear,sky is clear,21,2456
0,270.06,0,0,1,Clear,sky is clear,22,1349
0,269.31,0,0,1,Clear,sky is clear,23,608
0,268.65,0,0,1,Clear,sky is clear,24,366
0,268.08,0,0,1,Clear,sky is clear,1,275
0,267.32,0,0,1,Clear,sky is clear,2,355
0,266.83,0,0,1,Clear,sky is clear,3,762
0,266.39,0,0,1,Clear,sky is clear,4,2605
0,265.67,0,0,1,Clear,sky is clear,5,5539
0,265.95,0,0,1,Clear,sky is clear,6,6836
0,267.64,0,0,1,Clear,sky is clear,7,6410
0,270.88,0,0,1,Clear,sky is clear,8,5373
0,273.53,0,0,1,Clear,sky is clear,9,4825
0,275.45,0,0,1,Clear,sky is clear,10,5365
0,276.79,0,0,1,Clear,sky is clear,11,5080
0,277.72,0,0,1,Clear,sky is clear,12,5180
0,278.74,0,0,1,Clear,sky is clear,13,5600
0,279.53,0,0,1,Clear,sky is clear,14,5992
0,279.84,0,0,40,Clouds,scattered clouds,15,6841
0,280.07,0,0,75,Clouds,broken clouds,16,6306
0,280.38,0,0,40,Clouds,scattered clouds,17,4755
0,280.2,0,0,1,Clear,sky is clear,18,3521
0,279.23,0,0,1,Clear,sky is clear,19,3105
0,278.33,0,0,1,Clear,sky is clear,20,2792
0,277.6,0,0,1,Clear,sky is clear,21,1194
0,277.61,0,0,1,Clear,sky is clear,22,632
0,278.05,0,0,75,Clouds,broken clouds,23,407
0,278.28,0,0,90,Clouds,overcast clouds,24,310
0,278.74,0,0,90,Clouds,overcast clouds,1,329
0,278.76,0,0,75,Clouds,broken clouds,2,736
0,278.32,0,0,90,Clouds,overcast clouds,3,2443
0,277.9,0,0,75,Clouds,broken clouds,4,5318
0,277.4,0,0,90,Clouds,overcast clouds,5,6756
0,277.18,0,0,75,Clouds,broken clouds,6,6064
0,277.38,0,0,75,Haze,haze,7,5107
0,279.37,0,0,1,Clear,sky is clear,8,5321
0,280.43,0,0,1,Clear,sky is clear,9,5517
0,281.54,0,0,1,Clear,sky is clear,10,5541
0,282.29,0,0,1,Clear,sky is clear,11,5855
0,282.86,0,0,1,Clear,sky is clear,12,6234
0,282.63,0,0,1,Clear,sky is clear,13,6390
0,281.96,0,0,1,Clear,sky is clear,14,5823
0,281.36,0,0,5,Clear,sky is clear,15,4995
0,280.23,0,0,1,Clear,sky is clear,16,3604
0,278.83,0,0,1,Clear,sky is clear,17,2870
0,276.99,0,0,1,Clear,sky is clear,18,2913
0,275.92,0,0,1,Clear,sky is clear,19,2205
0,275.01,0,0,1,Clear,sky is clear,20,1610
0,273.75,0,0,1,Clear,sky is clear,21,1037
0,273.1,0,0,1,Clear,sky is clear,22,622
0,272.22,0,0,1,Clear,sky is clear,23,508
0,271.98,0,0,1,Clear,sky is clear,24,349
0,271.35,0,0,1,Clear,sky is clear,1,371
0,270.94,0,0,1,Clear,sky is clear,2,707
0,269.66,0,0,5,Clear,sky is clear,3,1953
0,270.53,0,0,1,Clear,sky is clear,4,2952
0,272.78,0,0,20,Clouds,few clouds,5,3892
0,274.29,0,0,1,Clear,sky is clear,6,4070
0,275.93,0,0,1,Clear,sky is clear,7,4569
0,277.29,0,0,40,Clouds,scattered clouds,8,4958
0,278.18,0,0,90,Clouds,overcast clouds,9,5007
0,278.62,0,0,90,Clouds,overcast clouds,10,4877
0,278.06,0,0,90,Snow,heavy snow,11,4719
0,276.87,0,0,90,Snow,heavy snow,12,4426
0,276.87,0,0,90,Mist,mist,13,4426
0,276.87,0,0,90,Rain,light rain,14,4426
0,275.39,0,0,90,Snow,heavy snow,15,4377
0,275.39,0,0,90,Mist,mist,16,4377
0,275.39,0,0,90,Rain,light rain,17,4377
0,275.39,0,0,90,Drizzle,light intensity drizzle,18,4377
0,274.52,0,0,90,Snow,heavy snow,19,4160
0,274.52,0,0,90,Mist,mist,20,4160
0,274.52,0,0,90,Rain,light rain,21,4160
0,274.43,0,0,90,Snow,heavy snow,22,3050
0,274.43,0,0,90,Mist,mist,23,3050
0,274.27,0,0,90,Snow,heavy snow,24,2712
0,274.27,0,0,90,Mist,mist,1,2712
0,274.47,0,0,75,Clouds,broken clouds,2,3520
0,274.54,0,0,90,Clouds,overcast clouds,3,3122
0,274.72,0,0,90,Clouds,overcast clouds,4,1984
0,274.93,0,0,75,Clouds,broken clouds,5,1135
0,275.19,0,0,75,Clouds,broken clouds,6,805
0,275.62,0,0,75,Clouds,broken clouds,7,616
0,275.96,0,0,1,Clear,sky is clear,8,312
0,276.27,0,0,1,Clear,sky is clear,9,284
0,276.57,0,0,90,Rain,light rain,10,454
0,276.68,0,0,75,Clouds,broken clouds,11,710
0,276.79,0,0,90,Clouds,overcast clouds,12,1052
0,277.04,0,0,90,Clouds,overcast clouds,13,1623
0,277.49,0,0,90,Rain,moderate rain,14,2564
0,277.49,0,0,90,Rain,light rain,15,2564
0,278.58,0,0,1,Clear,sky is clear,16,3298
0,281.22,0,0,1,Clear,sky is clear,17,3507
0,282.78,0,0,1,Clear,sky is clear,18,4342
0,283.97,0,0,90,Clouds,overcast clouds,19,4254
0,283.68,0,0,90,Rain,light rain,20,4120
0,282.5,0,0,40,Rain,moderate rain,21,4201
0,282.5,0,0,40,Rain,light rain,22,4201
0,281.11,0,0,90,Rain,moderate rain,23,4241
0,281.11,0,0,90,Mist,mist,24,4241
0,281.11,0,0,90,Rain,light rain,1,4241
0,279.57,0,0,90,Rain,light rain,2,3994
0,279.57,0,0,90,Mist,mist,3,3994
0,279.57,0,0,90,Drizzle,light intensity drizzle,4,3994
0,278.01,0,0,90,Rain,moderate rain,5,3599
0,278.01,0,0,90,Mist,mist,6,3599
0,277.39,0,0,90,Mist,mist,7,2999
0,277.39,0,0,90,Rain,light rain,8,2999
0,277,0,0,90,Clouds,overcast clouds,9,2310
0,276.57,0,0,90,Clouds,overcast clouds,10,2316
0,276.29,0,0,90,Clouds,overcast clouds,11,2107
0,276.13,0,0,90,Clouds,overcast clouds,12,2599
0,276.12,0,0,90,Clouds,overcast clouds,13,596
0,275.96,0,0,90,Clouds,overcast clouds,14,393
0,275.84,0,0,90,Clouds,overcast clouds,15,262
0,275.58,0,0,90,Clouds,overcast clouds,16,296
0,275.14,0,0,90,Clouds,overcast clouds,17,748
0,274.97,0,0,1,Clear,sky is clear,18,2505
0,275.02,0,0,90,Clouds,overcast clouds,19,5597
0,275.06,0,0,90,Clouds,overcast clouds,20,6971
0,275.22,0,0,90,Clouds,overcast clouds,21,6291
0,275.43,0,0,90,Clouds,overcast clouds,22,4920
0,275.78,0,0,90,Clouds,overcast clouds,23,4406
0,276.22,0,0,90,Clouds,overcast clouds,24,4542
0,277.03,0,0,90,Clouds,overcast clouds,1,4708
0,277.29,0,0,48,Clouds,scattered clouds,2,4766
0,279.53,0,0,75,Clouds,broken clouds,3,5326
0,280.17,0,0,75,Clouds,broken clouds,4,5595
0,280.86,0,0,75,Clouds,broken clouds,5,6524
0,281.45,0,0,1,Clear,sky is clear,6,6278
0,281.33,0,0,1,Clear,sky is clear,7,4356
0,281.04,0,0,1,Clear,sky is clear,8,3143
0,280.4,0,0,90,Clouds,overcast clouds,9,2620
0,279.81,0,0,90,Rain,moderate rain,10,2171
0,279.81,0,0,90,Drizzle,light intensity drizzle,11,2171
0,279.11,0,0,75,Rain,moderate rain,12,1454
0,279.11,0,0,75,Drizzle,drizzle,13,1454
0,279.11,0,0,75,Rain,light rain,14,1454
0,278.39,0,0,90,Drizzle,drizzle,15,1124
0,278.39,0,0,90,Rain,moderate rain,16,1124
0,278.39,0,0,90,Rain,light rain,17,1124
0,278.02,0,0,90,Rain,moderate rain,18,539
0,278.02,0,0,90,Rain,light rain,19,539
0,277.78,0,0,90,Rain,moderate rain,20,316
0,277.78,0,0,90,Mist,mist,21,316
0,277.78,0,0,90,Rain,light rain,22,316
0,277.78,0,0,90,Drizzle,light intensity drizzle,23,316
0,277.93,0,0,90,Rain,moderate rain,24,268
0,277.93,0,0,90,Mist,mist,1,268
0,277.93,0,0,90,Rain,light rain,2,268
0,277.93,0,0,90,Rain,light rain,3,305
0,277.93,0,0,90,Mist,mist,4,305
0,277.93,0,0,90,Rain,moderate rain,5,305
0,277.93,0,0,90,Drizzle,light intensity drizzle,6,305
0,277.86,0,0,90,Rain,moderate rain,7,737
0,277.86,0,0,90,Mist,mist,8,737
0,277.86,0,0,90,Rain,light rain,9,737
0,277.73,0,0,90,Rain,light rain,10,2626
0,277.73,0,0,90,Mist,mist,11,2626
0,277.73,0,0,90,Rain,moderate rain,12,2626
0,277.55,0,0,90,Mist,mist,13,5823
0,277.55,0,0,90,Rain,moderate rain,14,5823
0,277.53,0,0,90,Mist,mist,15,7110
0,277.53,0,0,90,Drizzle,drizzle,16,7110
0,277.22,0,0,90,Mist,mist,17,5954
0,277.22,0,0,90,Fog,fog,18,5954
0,277.22,0,0,90,Drizzle,drizzle,19,5954
0,277.22,0,0,90,Mist,mist,20,5289
0,277.22,0,0,90,Drizzle,light intensity drizzle,21,5289
0,277.49,0,0,90,Mist,mist,22,4439
0,277.88,0,0,90,Mist,mist,23,4560
0,278.58,0,0,90,Clouds,overcast clouds,24,4917
0,279.09,0,0,90,Haze,haze,1,4875
0,279.57,0,0,90,Mist,mist,2,5298
0,279.57,0,0,90,Haze,haze,3,5298
0,279.9,0,0,90,Mist,mist,4,5849
0,279.9,0,0,90,Haze,haze,5,5849
0,280.05,0,0,90,Clouds,overcast clouds,6,6564
0,280.19,0,0,90,Haze,haze,7,6315
0,280.01,0,0,90,Clouds,overcast clouds,8,4458
0,279.45,0,0,90,Clouds,overcast clouds,9,3226
0,278.88,0,0,90,Clouds,overcast clouds,10,2754
0,278.05,0,0,90,Clouds,overcast clouds,11,3824
0,277.72,0,0,90,Clouds,overcast clouds,12,2868
0,277.44,0,0,90,Clouds,overcast clouds,13,1127
0,277.4,0,0,90,Clouds,overcast clouds,14,501
0,277.16,0,0,90,Clouds,overcast clouds,15,320
0,276.84,0,0,90,Clouds,overcast clouds,16,227
0,276.62,0,0,90,Clouds,overcast clouds,17,297
0,276.31,0,0,90,Clouds,overcast clouds,18,752
0,276.19,0,0,90,Clouds,overcast clouds,19,2568
0,275.96,0,0,90,Clouds,overcast clouds,20,5543
0,275.68,0,0,90,Clouds,overcast clouds,21,6812
0,275.35,0,0,90,Rain,light rain,22,6125
0,275.03,0,0,90,Rain,light rain,23,5171
0,274.62,0,0,90,Rain,light rain,24,4366
0,274.62,0,0,90,Mist,mist,1,4366
0,274.49,0,0,90,Clouds,overcast clouds,2,4418
0,274.58,0,0,90,Rain,light rain,3,4793
0,274.58,0,0,90,Snow,heavy snow,4,4793
0,274.58,0,0,90,Mist,mist,5,4793
0,274.58,0,0,90,Haze,haze,6,4793
0,275.38,0,0,90,Rain,light rain,7,4958
0,275.38,0,0,90,Snow,heavy snow,8,4958
0,276.36,0,0,90,Rain,light rain,9,5207
0,277.55,0,0,75,Clouds,broken clouds,10,5821
0,279.1,0,0,90,Clouds,overcast clouds,11,6383
0,278.69,0,0,90,Clouds,overcast clouds,12,6106
0,278.59,0,0,90,Clouds,overcast clouds,13,4435
0,278.33,0,0,90,Clouds,overcast clouds,14,3172
0,277.77,0,0,90,Clouds,overcast clouds,15,2763
0,277.05,0,0,90,Clouds,overcast clouds,16,2330
0,276.16,0,0,90,Rain,light rain,17,1550
0,275.18,0,0,90,Snow,heavy snow,18,1019
0,275.18,0,0,90,Rain,light rain,19,1019
0,275.18,0,0,90,Mist,mist,20,1019
0,274.06,0,0,90,Snow,heavy snow,21,582
0,274.06,0,0,90,Mist,mist,22,582
0,272.8,0,0,90,Snow,snow,23,330
0,272.8,0,0,90,Fog,fog,24,330
0,272.8,0,0,90,Snow,heavy snow,1,330
0,272.8,0,0,90,Mist,mist,2,330
0,272.8,0,0,90,Thunderstorm,proximity thunderstorm,3,330
0,272.52,0,0,90,Snow,heavy snow,4,238
0,272.52,0,0,90,Mist,mist,5,238
0,272.29,0,0,90,Clouds,overcast clouds,6,331
0,272.68,0,0,90,Clouds,overcast clouds,7,773
0,272.3,0,0,90,Clouds,overcast clouds,8,2628
0,272.37,0,0,90,Clouds,overcast clouds,9,3973
0,272.61,0,0,90,Clouds,overcast clouds,10,3078
0,273.08,0,0,90,Clouds,overcast clouds,11,3069
0,273.64,0,0,90,Clouds,overcast clouds,12,4018
0,274.2,0,0,90,Clouds,overcast clouds,13,3191
0,274.53,0,0,90,Clouds,overcast clouds,14,3246
0,275.27,0,0,90,Clouds,overcast clouds,15,3714
0,275.66,0,0,100,Clouds,overcast clouds,16,3827
0,275.89,0,0,90,Clouds,overcast clouds,17,4562
0,276.25,0,0,90,Haze,haze,18,4797
0,276.18,0,0,90,Clouds,overcast clouds,19,5668
0,276.29,0,0,90,Haze,haze,20,5029
0,276.2,0,0,90,Rain,light rain,21,3803
0,276.2,0,0,90,Snow,heavy snow,22,3803
0,275.87,0,0,90,Snow,heavy snow,23,2777
0,275.62,0,0,90,Snow,heavy snow,24,2452
0,275.65,0,0,90,Clouds,overcast clouds,1,4070
0,275.85,0,0,90,Clouds,overcast clouds,2,2697
0,275.31,0,0,90,Rain,light rain,3,1306
0,275.31,0,0,90,Snow,heavy snow,4,1306
0,275.12,0,0,90,Snow,heavy snow,5,661
0,275.12,0,0,90,Rain,light rain,6,661
0,274.93,0,0,90,Snow,heavy snow,7,380
0,275,0,0,90,Drizzle,light intensity drizzle,8,309
0,274.93,0,0,90,Rain,light rain,9,344
0,274.5,0,0,90,Snow,heavy snow,10,713
0,273.65,0,0,90,Snow,heavy snow,11,2407
0,273.65,0,0,90,Snow,snow,12,2407
0,273.09,0,0,90,Snow,heavy snow,13,5001
0,273.09,0,0,90,Mist,mist,14,5001
0,273.09,0,0,90,Snow,snow,15,5001
0,272.6,0,0,90,Snow,snow,16,5652
0,272.6,0,0,90,Fog,fog,17,5652
0,272.6,0,0,90,Snow,heavy snow,18,5652
0,272.6,0,0,90,Mist,mist,19,5652
0,272.15,0,0,90,Snow,snow,20,6036
0,272.15,0,0,90,Fog,fog,21,6036
0,272.08,0,0,90,Snow,heavy snow,22,5197
0,272.08,0,0,90,Mist,mist,23,5197
0,272.08,0,0,90,Fog,fog,24,5197
0,272.08,0,0,90,Snow,snow,1,5197
0,272.75,0,0,90,Snow,heavy snow,2,4513
0,272.75,0,0,90,Mist,mist,3,4513
0,272.75,0,0,90,Snow,snow,4,4513
0,273.39,0,0,90,Snow,heavy snow,5,5071
0,273.39,0,0,90,Mist,mist,6,5071
0,273.9,0,0,90,Snow,heavy snow,7,5393
0,273.9,0,0,90,Mist,mist,8,5393
0,273.9,0,0,90,Haze,haze,9,5393
0,274.21,0,0,90,Snow,heavy snow,10,5446
0,274.21,0,0,90,Mist,mist,11,5446
0,274.21,0,0,90,Haze,haze,12,5446
0,274.43,0,0,90,Haze,haze,13,5649
0,274.64,0,0,90,Clouds,overcast clouds,14,6255
0,274.65,0,0,90,Rain,light rain,15,6595
0,274.65,0,0,90,Mist,mist,16,6595
0,274.65,0,0,90,Drizzle,light intensity drizzle,17,6595
0,274.65,0,0,90,Haze,haze,18,6595
0,274.26,0,0,90,Mist,mist,19,5988
0,274.26,0,0,90,Rain,light rain,20,5988
0,274.07,0,0,90,Mist,mist,21,4956
0,274.07,0,0,90,Snow,heavy snow,22,4956
0,273.79,0,0,90,Rain,light rain,23,3716
0,273.79,0,0,90,Mist,mist,24,3716
0,273.58,0,0,90,Snow,heavy snow,1,3085
0,273.58,0,0,90,Mist,mist,2,3085
0,273.24,0,0,90,Snow,heavy snow,3,2866
0,273.24,0,0,90,Mist,mist,4,2866
0,272.9,0,0,90,Snow,heavy snow,5,2774
0,272.9,0,0,90,Mist,mist,6,2774
0,272.62,0,0,90,Snow,heavy snow,7,1695
0,272.62,0,0,90,Mist,mist,8,1695
0,272.26,0,0,90,Snow,heavy snow,9,1128
0,272.26,0,0,90,Mist,mist,10,1128
0,272.26,0,0,90,Snow,snow,11,1128
0,271.88,0,0,90,Snow,heavy snow,12,707
0,271.88,0,0,90,Mist,mist,13,707
0,271.57,0,0,90,Snow,heavy snow,14,551
0,271.57,0,0,90,Mist,mist,15,551
0,271.45,0,0,90,Snow,heavy snow,16,351
0,271.45,0,0,90,Mist,mist,17,351
0,271.45,0,0,90,Snow,snow,18,351
0,271.13,0,0,90,Snow,heavy snow,19,366
0,271.13,0,0,90,Mist,mist,20,366
0,271.13,0,0,90,Snow,snow,21,366
0,270.85,0,0,90,Snow,heavy snow,22,701
0,270.85,0,0,90,Mist,mist,23,701
0,270.79,0,0,90,Snow,heavy snow,24,1402
0,270.79,0,0,90,Mist,mist,1,1402
0,270.77,0,0,90,Snow,heavy snow,2,2163
0,270.77,0,0,90,Mist,mist,3,2163
0,271.24,0,0,90,Snow,heavy snow,4,2943
0,271.24,0,0,90,Mist,mist,5,2943
0,271.76,0,0,90,Snow,heavy snow,6,3766
0,271.76,0,0,90,Mist,mist,7,3766
0,272.47,0,0,90,Clouds,overcast clouds,8,4049
0,272.88,0,0,90,Snow,heavy snow,9,4668
0,272.88,0,0,90,Mist,mist,10,4668
0,273.42,0,0,90,Haze,haze,11,5311
